id,session_id,rssi,ssid,timestamp,robot_id,loc_x,loc_y,rank,s_id
15510,0709205230robot6,-72,zotacC2,2015-07-09 20:52:31,robot6,4550,1550,0.0,0709205230robot6
15511,0709205230robot6,-67,zotacC4,2015-07-09 20:52:31,robot6,4550,1550,1.0,0709205230robot6
15512,0709205230robot6,-72,zotacD2,2015-07-09 20:52:31,robot6,4550,1550,2.0,0709205230robot6
15513,0709205230robot6,-74,zotacB3,2015-07-09 20:52:31,robot6,4550,1550,3.0,0709205230robot6
15514,0709205230robot6,-76,zotacD1,2015-07-09 20:52:31,robot6,4550,1550,4.0,0709205230robot6
15515,0709205230robot6,-79,zotacB1,2015-07-09 20:52:31,robot6,4550,1550,5.0,0709205230robot6
15516,0709205230robot6,-78,zotacB2,2015-07-09 20:52:31,robot6,4550,1550,6.0,0709205230robot6
15517,0709205230robot6,-72,zotacD4,2015-07-09 20:52:31,robot6,4550,1550,7.0,0709205230robot6
15518,0709205230robot6,-76,zotacD3,2015-07-09 20:52:31,robot6,4550,1550,8.0,0709205230robot6
15519,0709205230robot6,-80,zotacG4,2015-07-09 20:52:31,robot6,4550,1550,9.0,0709205230robot6
15520,0709205230robot6,-81,zotacG2,2015-07-09 20:52:31,robot6,4550,1550,10.0,0709205230robot6
15521,0709205236robot6,-72,zotacC2,2015-07-09 20:52:38,robot6,4550,1550,0.0,0709205236robot6
15522,0709205236robot6,-68,zotacC4,2015-07-09 20:52:38,robot6,4550,1550,1.0,0709205236robot6
15523,0709205236robot6,-72,zotacD2,2015-07-09 20:52:38,robot6,4550,1550,2.0,0709205236robot6
15524,0709205236robot6,-73,zotacB3,2015-07-09 20:52:38,robot6,4550,1550,3.0,0709205236robot6
15525,0709205236robot6,-77,zotacD1,2015-07-09 20:52:38,robot6,4550,1550,4.0,0709205236robot6
15526,0709205236robot6,-78,zotacB1,2015-07-09 20:52:38,robot6,4550,1550,5.0,0709205236robot6
15527,0709205236robot6,-78,zotacB2,2015-07-09 20:52:38,robot6,4550,1550,6.0,0709205236robot6
15528,0709205236robot6,-72,zotacD4,2015-07-09 20:52:38,robot6,4550,1550,7.0,0709205236robot6
15529,0709205236robot6,-72,zotacD3,2015-07-09 20:52:38,robot6,4550,1550,8.0,0709205236robot6
15530,0709205236robot6,-80,zotacG4,2015-07-09 20:52:38,robot6,4550,1550,9.0,0709205236robot6
15531,0709205236robot6,-79,zotacG2,2015-07-09 20:52:38,robot6,4550,1550,10.0,0709205236robot6
15532,0709205243robot6,-72,zotacC2,2015-07-09 20:52:44,robot6,4550,1550,0.0,0709205243robot6
15533,0709205243robot6,-69,zotacC4,2015-07-09 20:52:44,robot6,4550,1550,1.0,0709205243robot6
15534,0709205243robot6,-72,zotacD2,2015-07-09 20:52:44,robot6,4550,1550,2.0,0709205243robot6
15535,0709205243robot6,-75,zotacB3,2015-07-09 20:52:44,robot6,4550,1550,3.0,0709205243robot6
15536,0709205243robot6,-77,zotacD1,2015-07-09 20:52:44,robot6,4550,1550,4.0,0709205243robot6
15537,0709205243robot6,-79,zotacB1,2015-07-09 20:52:44,robot6,4550,1550,5.0,0709205243robot6
15538,0709205243robot6,-77,zotacB2,2015-07-09 20:52:44,robot6,4550,1550,6.0,0709205243robot6
15539,0709205243robot6,-72,zotacD4,2015-07-09 20:52:44,robot6,4550,1550,7.0,0709205243robot6
15540,0709205243robot6,-72,zotacD3,2015-07-09 20:52:44,robot6,4550,1550,8.0,0709205243robot6
15541,0709205243robot6,-79,zotacG2,2015-07-09 20:52:44,robot6,4550,1550,9.0,0709205243robot6
15542,0709205249robot6,-72,zotacC2,2015-07-09 20:52:50,robot6,4550,1550,0.0,0709205249robot6
15543,0709205249robot6,-68,zotacC4,2015-07-09 20:52:50,robot6,4550,1550,1.0,0709205249robot6
15544,0709205249robot6,-74,zotacD2,2015-07-09 20:52:51,robot6,4550,1550,2.0,0709205249robot6
15545,0709205249robot6,-73,zotacB3,2015-07-09 20:52:51,robot6,4550,1550,3.0,0709205249robot6
15546,0709205249robot6,-77,zotacD1,2015-07-09 20:52:51,robot6,4550,1550,4.0,0709205249robot6
15547,0709205249robot6,-80,zotacB1,2015-07-09 20:52:51,robot6,4550,1550,5.0,0709205249robot6
15548,0709205249robot6,-79,zotacB2,2015-07-09 20:52:51,robot6,4550,1550,6.0,0709205249robot6
15549,0709205249robot6,-72,zotacD4,2015-07-09 20:52:51,robot6,4550,1550,7.0,0709205249robot6
15550,0709205249robot6,-71,zotacD3,2015-07-09 20:52:51,robot6,4550,1550,8.0,0709205249robot6
15551,0709205249robot6,-79,zotacG2,2015-07-09 20:52:51,robot6,4550,1550,9.0,0709205249robot6
15552,0709205249robot6,-80,zotacG4,2015-07-09 20:52:51,robot6,4550,1550,10.0,0709205249robot6
15553,0709205256robot6,-72,zotacC2,2015-07-09 20:52:57,robot6,4549,1608,0.0,0709205256robot6
15554,0709205256robot6,-70,zotacC4,2015-07-09 20:52:57,robot6,4549,1608,1.0,0709205256robot6
15555,0709205256robot6,-71,zotacD2,2015-07-09 20:52:57,robot6,4549,1608,2.0,0709205256robot6
15556,0709205256robot6,-78,zotacB3,2015-07-09 20:52:57,robot6,4549,1608,3.0,0709205256robot6
15557,0709205256robot6,-76,zotacD1,2015-07-09 20:52:57,robot6,4549,1608,4.0,0709205256robot6
15558,0709205256robot6,-79,zotacB1,2015-07-09 20:52:57,robot6,4549,1608,5.0,0709205256robot6
15559,0709205256robot6,-79,zotacB2,2015-07-09 20:52:57,robot6,4549,1608,6.0,0709205256robot6
15560,0709205256robot6,-72,zotacD4,2015-07-09 20:52:57,robot6,4549,1608,7.0,0709205256robot6
15561,0709205256robot6,-69,zotacD3,2015-07-09 20:52:57,robot6,4549,1608,8.0,0709205256robot6
15562,0709205256robot6,-81,zotacG2,2015-07-09 20:52:57,robot6,4549,1608,9.0,0709205256robot6
15563,0709205256robot6,-80,zotacG4,2015-07-09 20:52:57,robot6,4549,1608,10.0,0709205256robot6
15564,0709205302robot6,-76,zotacC2,2015-07-09 20:53:03,robot6,4549,1651,0.0,0709205302robot6
15565,0709205302robot6,-69,zotacC4,2015-07-09 20:53:03,robot6,4549,1651,1.0,0709205302robot6
15566,0709205302robot6,-74,zotacD2,2015-07-09 20:53:03,robot6,4549,1651,2.0,0709205302robot6
15567,0709205302robot6,-78,zotacB3,2015-07-09 20:53:03,robot6,4549,1651,3.0,0709205302robot6
15568,0709205302robot6,-78,zotacD1,2015-07-09 20:53:03,robot6,4549,1651,4.0,0709205302robot6
15569,0709205302robot6,-79,zotacB1,2015-07-09 20:53:03,robot6,4549,1651,5.0,0709205302robot6
15570,0709205302robot6,-79,zotacB2,2015-07-09 20:53:04,robot6,4549,1651,6.0,0709205302robot6
15571,0709205302robot6,-71,zotacD4,2015-07-09 20:53:04,robot6,4549,1651,7.0,0709205302robot6
15572,0709205302robot6,-73,zotacD3,2015-07-09 20:53:04,robot6,4549,1651,8.0,0709205302robot6
15573,0709205302robot6,-81,zotacG2,2015-07-09 20:53:04,robot6,4549,1651,9.0,0709205302robot6
15574,0709205302robot6,-79,zotacG4,2015-07-09 20:53:04,robot6,4549,1651,10.0,0709205302robot6
15575,0709205309robot6,-77,zotacC2,2015-07-09 20:53:10,robot6,4549,1651,0.0,0709205309robot6
15576,0709205309robot6,-68,zotacC4,2015-07-09 20:53:10,robot6,4549,1651,1.0,0709205309robot6
15577,0709205309robot6,-74,zotacD2,2015-07-09 20:53:10,robot6,4549,1651,2.0,0709205309robot6
15578,0709205309robot6,-76,zotacB3,2015-07-09 20:53:10,robot6,4549,1651,3.0,0709205309robot6
15579,0709205309robot6,-75,zotacD1,2015-07-09 20:53:10,robot6,4549,1651,4.0,0709205309robot6
15580,0709205309robot6,-79,zotacB1,2015-07-09 20:53:10,robot6,4549,1651,5.0,0709205309robot6
15581,0709205309robot6,-79,zotacB2,2015-07-09 20:53:10,robot6,4549,1651,6.0,0709205309robot6
15582,0709205309robot6,-72,zotacD4,2015-07-09 20:53:10,robot6,4549,1651,7.0,0709205309robot6
15583,0709205309robot6,-78,zotacD3,2015-07-09 20:53:10,robot6,4549,1651,8.0,0709205309robot6
15584,0709205309robot6,-81,zotacG2,2015-07-09 20:53:10,robot6,4549,1651,9.0,0709205309robot6
15585,0709205309robot6,-78,zotacG4,2015-07-09 20:53:10,robot6,4549,1651,10.0,0709205309robot6
15586,0709205315robot6,-76,zotacC2,2015-07-09 20:53:16,robot6,4549,1651,0.0,0709205315robot6
15587,0709205315robot6,-68,zotacC4,2015-07-09 20:53:16,robot6,4549,1651,1.0,0709205315robot6
15588,0709205315robot6,-73,zotacD2,2015-07-09 20:53:16,robot6,4549,1651,2.0,0709205315robot6
15589,0709205315robot6,-77,zotacB3,2015-07-09 20:53:16,robot6,4549,1651,3.0,0709205315robot6
15590,0709205315robot6,-75,zotacD1,2015-07-09 20:53:16,robot6,4549,1651,4.0,0709205315robot6
15591,0709205315robot6,-79,zotacB1,2015-07-09 20:53:16,robot6,4549,1651,5.0,0709205315robot6
15592,0709205315robot6,-78,zotacB2,2015-07-09 20:53:16,robot6,4549,1651,6.0,0709205315robot6
15593,0709205315robot6,-72,zotacD4,2015-07-09 20:53:16,robot6,4549,1651,7.0,0709205315robot6
15594,0709205315robot6,-73,zotacD3,2015-07-09 20:53:16,robot6,4549,1651,8.0,0709205315robot6
15595,0709205315robot6,-81,zotacG2,2015-07-09 20:53:16,robot6,4549,1651,9.0,0709205315robot6
15596,0709205315robot6,-80,zotacG4,2015-07-09 20:53:16,robot6,4549,1651,10.0,0709205315robot6
15597,0709205322robot6,-76,zotacC2,2015-07-09 20:53:23,robot6,4549,1651,0.0,0709205322robot6
15598,0709205322robot6,-68,zotacC4,2015-07-09 20:53:23,robot6,4549,1651,1.0,0709205322robot6
15599,0709205322robot6,-73,zotacD2,2015-07-09 20:53:23,robot6,4549,1651,2.0,0709205322robot6
15600,0709205322robot6,-76,zotacB3,2015-07-09 20:53:23,robot6,4549,1651,3.0,0709205322robot6
15601,0709205322robot6,-75,zotacD1,2015-07-09 20:53:23,robot6,4549,1651,4.0,0709205322robot6
15602,0709205322robot6,-80,zotacB1,2015-07-09 20:53:23,robot6,4549,1651,5.0,0709205322robot6
15603,0709205322robot6,-78,zotacB2,2015-07-09 20:53:23,robot6,4549,1651,6.0,0709205322robot6
15604,0709205322robot6,-72,zotacD4,2015-07-09 20:53:23,robot6,4549,1651,7.0,0709205322robot6
15605,0709205322robot6,-72,zotacD3,2015-07-09 20:53:23,robot6,4549,1651,8.0,0709205322robot6
15606,0709205322robot6,-81,zotacG2,2015-07-09 20:53:23,robot6,4549,1651,9.0,0709205322robot6
15607,0709205322robot6,-78,zotacG4,2015-07-09 20:53:23,robot6,4549,1651,10.0,0709205322robot6
15608,0709205328robot6,-77,zotacC2,2015-07-09 20:53:29,robot6,4549,1651,0.0,0709205328robot6
15609,0709205328robot6,-68,zotacC4,2015-07-09 20:53:29,robot6,4549,1651,1.0,0709205328robot6
15610,0709205328robot6,-73,zotacD2,2015-07-09 20:53:29,robot6,4549,1651,2.0,0709205328robot6
15611,0709205328robot6,-76,zotacB3,2015-07-09 20:53:29,robot6,4549,1651,3.0,0709205328robot6
15612,0709205328robot6,-75,zotacD1,2015-07-09 20:53:29,robot6,4549,1651,4.0,0709205328robot6
15613,0709205328robot6,-80,zotacB1,2015-07-09 20:53:29,robot6,4549,1651,5.0,0709205328robot6
15614,0709205328robot6,-79,zotacB2,2015-07-09 20:53:29,robot6,4549,1651,6.0,0709205328robot6
15615,0709205328robot6,-71,zotacD4,2015-07-09 20:53:29,robot6,4549,1651,7.0,0709205328robot6
15616,0709205328robot6,-70,zotacD3,2015-07-09 20:53:29,robot6,4549,1651,8.0,0709205328robot6
15617,0709205328robot6,-80,zotacG4,2015-07-09 20:53:29,robot6,4549,1651,9.0,0709205328robot6
15618,0709205334robot6,-77,zotacC2,2015-07-09 20:53:36,robot6,4549,1651,0.0,0709205334robot6
15619,0709205334robot6,-68,zotacC4,2015-07-09 20:53:36,robot6,4549,1651,1.0,0709205334robot6
15620,0709205334robot6,-74,zotacD2,2015-07-09 20:53:36,robot6,4549,1651,2.0,0709205334robot6
15621,0709205334robot6,-77,zotacB3,2015-07-09 20:53:36,robot6,4549,1651,3.0,0709205334robot6
15622,0709205334robot6,-75,zotacD1,2015-07-09 20:53:36,robot6,4549,1651,4.0,0709205334robot6
15623,0709205334robot6,-80,zotacB1,2015-07-09 20:53:36,robot6,4549,1651,5.0,0709205334robot6
15624,0709205334robot6,-79,zotacB2,2015-07-09 20:53:36,robot6,4549,1651,6.0,0709205334robot6
15625,0709205334robot6,-72,zotacD4,2015-07-09 20:53:36,robot6,4549,1651,7.0,0709205334robot6
15626,0709205334robot6,-70,zotacD3,2015-07-09 20:53:36,robot6,4549,1651,8.0,0709205334robot6
15627,0709205334robot6,-80,zotacG4,2015-07-09 20:53:36,robot6,4549,1651,9.0,0709205334robot6
15628,0709205341robot6,-78,zotacC2,2015-07-09 20:53:42,robot6,4549,1651,0.0,0709205341robot6
15629,0709205341robot6,-69,zotacC4,2015-07-09 20:53:42,robot6,4549,1651,1.0,0709205341robot6
15630,0709205341robot6,-74,zotacD2,2015-07-09 20:53:42,robot6,4549,1651,2.0,0709205341robot6
15631,0709205341robot6,-78,zotacB3,2015-07-09 20:53:42,robot6,4549,1651,3.0,0709205341robot6
15632,0709205341robot6,-75,zotacD1,2015-07-09 20:53:42,robot6,4549,1651,4.0,0709205341robot6
15633,0709205341robot6,-80,zotacB1,2015-07-09 20:53:42,robot6,4549,1651,5.0,0709205341robot6
15634,0709205341robot6,-78,zotacB2,2015-07-09 20:53:42,robot6,4549,1651,6.0,0709205341robot6
15635,0709205341robot6,-71,zotacD4,2015-07-09 20:53:42,robot6,4549,1651,7.0,0709205341robot6
15636,0709205341robot6,-70,zotacD3,2015-07-09 20:53:42,robot6,4549,1651,8.0,0709205341robot6
15637,0709205341robot6,-79,zotacG4,2015-07-09 20:53:42,robot6,4549,1651,9.0,0709205341robot6
15638,0709205347robot6,-76,zotacC2,2015-07-09 20:53:49,robot6,4549,1651,0.0,0709205347robot6
15639,0709205347robot6,-68,zotacC4,2015-07-09 20:53:49,robot6,4549,1651,1.0,0709205347robot6
15640,0709205347robot6,-74,zotacD2,2015-07-09 20:53:49,robot6,4549,1651,2.0,0709205347robot6
15641,0709205347robot6,-78,zotacB3,2015-07-09 20:53:49,robot6,4549,1651,3.0,0709205347robot6
15642,0709205347robot6,-77,zotacD1,2015-07-09 20:53:49,robot6,4549,1651,4.0,0709205347robot6
15643,0709205347robot6,-80,zotacB1,2015-07-09 20:53:49,robot6,4549,1651,5.0,0709205347robot6
15644,0709205347robot6,-78,zotacB2,2015-07-09 20:53:49,robot6,4549,1651,6.0,0709205347robot6
15645,0709205347robot6,-72,zotacD4,2015-07-09 20:53:49,robot6,4549,1651,7.0,0709205347robot6
15646,0709205347robot6,-72,zotacD3,2015-07-09 20:53:49,robot6,4549,1651,8.0,0709205347robot6
15647,0709205347robot6,-80,zotacG4,2015-07-09 20:53:49,robot6,4549,1651,9.0,0709205347robot6
15648,0709205354robot6,-77,zotacC2,2015-07-09 20:53:55,robot6,4549,1651,0.0,0709205354robot6
15649,0709205354robot6,-70,zotacC4,2015-07-09 20:53:55,robot6,4549,1651,1.0,0709205354robot6
15650,0709205354robot6,-73,zotacD2,2015-07-09 20:53:55,robot6,4549,1651,2.0,0709205354robot6
15651,0709205354robot6,-78,zotacB3,2015-07-09 20:53:55,robot6,4549,1651,3.0,0709205354robot6
15652,0709205354robot6,-75,zotacD1,2015-07-09 20:53:55,robot6,4549,1651,4.0,0709205354robot6
15653,0709205354robot6,-79,zotacB2,2015-07-09 20:53:55,robot6,4549,1651,5.0,0709205354robot6
15654,0709205354robot6,-72,zotacD4,2015-07-09 20:53:55,robot6,4549,1651,6.0,0709205354robot6
15655,0709205354robot6,-71,zotacD3,2015-07-09 20:53:55,robot6,4549,1651,7.0,0709205354robot6
15656,0709205354robot6,-79,zotacG4,2015-07-09 20:53:55,robot6,4549,1651,8.0,0709205354robot6
15657,0709205400robot6,-77,zotacC2,2015-07-09 20:54:02,robot6,4549,1651,0.0,0709205400robot6
15658,0709205400robot6,-68,zotacC4,2015-07-09 20:54:02,robot6,4549,1651,1.0,0709205400robot6
15659,0709205400robot6,-73,zotacD2,2015-07-09 20:54:02,robot6,4549,1651,2.0,0709205400robot6
15660,0709205400robot6,-77,zotacB3,2015-07-09 20:54:02,robot6,4549,1651,3.0,0709205400robot6
15661,0709205400robot6,-75,zotacD1,2015-07-09 20:54:02,robot6,4549,1651,4.0,0709205400robot6
15662,0709205400robot6,-79,zotacB2,2015-07-09 20:54:02,robot6,4549,1651,5.0,0709205400robot6
15663,0709205400robot6,-72,zotacD4,2015-07-09 20:54:02,robot6,4549,1651,6.0,0709205400robot6
15664,0709205400robot6,-73,zotacD3,2015-07-09 20:54:02,robot6,4549,1651,7.0,0709205400robot6
15665,0709205400robot6,-78,zotacG4,2015-07-09 20:54:02,robot6,4549,1651,8.0,0709205400robot6
15666,0709205400robot6,-80,zotacG2,2015-07-09 20:54:02,robot6,4549,1651,9.0,0709205400robot6
15667,0709205407robot6,-77,zotacC2,2015-07-09 20:54:08,robot6,4549,1651,0.0,0709205407robot6
15668,0709205407robot6,-69,zotacC4,2015-07-09 20:54:08,robot6,4549,1651,1.0,0709205407robot6
15669,0709205407robot6,-73,zotacD2,2015-07-09 20:54:08,robot6,4549,1651,2.0,0709205407robot6
15670,0709205407robot6,-78,zotacB3,2015-07-09 20:54:08,robot6,4549,1651,3.0,0709205407robot6
15671,0709205407robot6,-75,zotacD1,2015-07-09 20:54:08,robot6,4549,1651,4.0,0709205407robot6
15672,0709205407robot6,-79,zotacB2,2015-07-09 20:54:08,robot6,4549,1651,5.0,0709205407robot6
15673,0709205407robot6,-72,zotacD4,2015-07-09 20:54:08,robot6,4549,1651,6.0,0709205407robot6
15674,0709205407robot6,-71,zotacD3,2015-07-09 20:54:08,robot6,4549,1651,7.0,0709205407robot6
15675,0709205407robot6,-80,zotacG4,2015-07-09 20:54:08,robot6,4549,1651,8.0,0709205407robot6
15676,0709205407robot6,-79,zotacG2,2015-07-09 20:54:08,robot6,4549,1651,9.0,0709205407robot6
15677,0709205413robot6,-76,zotacC2,2015-07-09 20:54:15,robot6,4549,1651,0.0,0709205413robot6
15678,0709205413robot6,-69,zotacC4,2015-07-09 20:54:15,robot6,4549,1651,1.0,0709205413robot6
15679,0709205413robot6,-74,zotacD2,2015-07-09 20:54:15,robot6,4549,1651,2.0,0709205413robot6
15680,0709205413robot6,-76,zotacB3,2015-07-09 20:54:15,robot6,4549,1651,3.0,0709205413robot6
15681,0709205413robot6,-76,zotacD1,2015-07-09 20:54:15,robot6,4549,1651,4.0,0709205413robot6
15682,0709205413robot6,-78,zotacB2,2015-07-09 20:54:15,robot6,4549,1651,5.0,0709205413robot6
15683,0709205413robot6,-71,zotacD4,2015-07-09 20:54:15,robot6,4549,1651,6.0,0709205413robot6
15684,0709205413robot6,-72,zotacD3,2015-07-09 20:54:15,robot6,4549,1651,7.0,0709205413robot6
15685,0709205413robot6,-80,zotacG4,2015-07-09 20:54:15,robot6,4549,1651,8.0,0709205413robot6
15686,0709205413robot6,-79,zotacG2,2015-07-09 20:54:15,robot6,4549,1651,9.0,0709205413robot6
15687,0709205420robot6,-76,zotacC2,2015-07-09 20:54:21,robot6,4549,1651,0.0,0709205420robot6
15688,0709205420robot6,-69,zotacC4,2015-07-09 20:54:21,robot6,4549,1651,1.0,0709205420robot6
15689,0709205420robot6,-73,zotacD2,2015-07-09 20:54:21,robot6,4549,1651,2.0,0709205420robot6
15690,0709205420robot6,-77,zotacB3,2015-07-09 20:54:21,robot6,4549,1651,3.0,0709205420robot6
15691,0709205420robot6,-75,zotacD1,2015-07-09 20:54:21,robot6,4549,1651,4.0,0709205420robot6
15692,0709205420robot6,-78,zotacB2,2015-07-09 20:54:21,robot6,4549,1651,5.0,0709205420robot6
15693,0709205420robot6,-72,zotacD4,2015-07-09 20:54:21,robot6,4549,1651,6.0,0709205420robot6
15694,0709205420robot6,-72,zotacD3,2015-07-09 20:54:21,robot6,4549,1651,7.0,0709205420robot6
15695,0709205420robot6,-81,zotacG4,2015-07-09 20:54:21,robot6,4549,1651,8.0,0709205420robot6
15696,0709205420robot6,-79,zotacG2,2015-07-09 20:54:21,robot6,4549,1651,9.0,0709205420robot6
15697,0709205426robot6,-77,zotacC2,2015-07-09 20:54:27,robot6,4549,1651,0.0,0709205426robot6
15698,0709205426robot6,-69,zotacC4,2015-07-09 20:54:27,robot6,4549,1651,1.0,0709205426robot6
15699,0709205426robot6,-73,zotacD2,2015-07-09 20:54:27,robot6,4549,1651,2.0,0709205426robot6
15700,0709205426robot6,-77,zotacB3,2015-07-09 20:54:27,robot6,4549,1651,3.0,0709205426robot6
15701,0709205426robot6,-75,zotacD1,2015-07-09 20:54:28,robot6,4549,1651,4.0,0709205426robot6
15702,0709205426robot6,-80,zotacB2,2015-07-09 20:54:28,robot6,4549,1651,5.0,0709205426robot6
15703,0709205426robot6,-73,zotacD4,2015-07-09 20:54:28,robot6,4549,1651,6.0,0709205426robot6
15704,0709205426robot6,-71,zotacD3,2015-07-09 20:54:28,robot6,4549,1651,7.0,0709205426robot6
15705,0709205426robot6,-79,zotacG4,2015-07-09 20:54:28,robot6,4549,1651,8.0,0709205426robot6
15706,0709205426robot6,-79,zotacG2,2015-07-09 20:54:28,robot6,4549,1651,9.0,0709205426robot6
15707,0709205433robot6,-76,zotacC2,2015-07-09 20:54:34,robot6,4549,1651,0.0,0709205433robot6
15708,0709205433robot6,-69,zotacC4,2015-07-09 20:54:34,robot6,4549,1651,1.0,0709205433robot6
15709,0709205433robot6,-74,zotacD2,2015-07-09 20:54:34,robot6,4549,1651,2.0,0709205433robot6
15710,0709205433robot6,-77,zotacB3,2015-07-09 20:54:34,robot6,4549,1651,3.0,0709205433robot6
15711,0709205433robot6,-75,zotacD1,2015-07-09 20:54:34,robot6,4549,1651,4.0,0709205433robot6
15712,0709205433robot6,-78,zotacB2,2015-07-09 20:54:34,robot6,4549,1651,5.0,0709205433robot6
15713,0709205433robot6,-72,zotacD4,2015-07-09 20:54:34,robot6,4549,1651,6.0,0709205433robot6
15714,0709205433robot6,-72,zotacD3,2015-07-09 20:54:34,robot6,4549,1651,7.0,0709205433robot6
15715,0709205433robot6,-79,zotacG4,2015-07-09 20:54:34,robot6,4549,1651,8.0,0709205433robot6
15716,0709205433robot6,-81,zotacG2,2015-07-09 20:54:34,robot6,4549,1651,9.0,0709205433robot6
15717,0709205433robot6,-80,zotacB1,2015-07-09 20:54:34,robot6,4549,1651,10.0,0709205433robot6
15718,0709205439robot6,-76,zotacC2,2015-07-09 20:54:40,robot6,4549,1651,0.0,0709205439robot6
15719,0709205439robot6,-69,zotacC4,2015-07-09 20:54:40,robot6,4549,1651,1.0,0709205439robot6
15720,0709205439robot6,-73,zotacD2,2015-07-09 20:54:40,robot6,4549,1651,2.0,0709205439robot6
15721,0709205439robot6,-77,zotacB3,2015-07-09 20:54:40,robot6,4549,1651,3.0,0709205439robot6
15722,0709205439robot6,-75,zotacD1,2015-07-09 20:54:40,robot6,4549,1651,4.0,0709205439robot6
15723,0709205439robot6,-78,zotacB2,2015-07-09 20:54:40,robot6,4549,1651,5.0,0709205439robot6
15724,0709205439robot6,-72,zotacD4,2015-07-09 20:54:40,robot6,4549,1651,6.0,0709205439robot6
15725,0709205439robot6,-72,zotacD3,2015-07-09 20:54:40,robot6,4549,1651,7.0,0709205439robot6
15726,0709205439robot6,-79,zotacG4,2015-07-09 20:54:40,robot6,4549,1651,8.0,0709205439robot6
15727,0709205439robot6,-81,zotacG2,2015-07-09 20:54:40,robot6,4549,1651,9.0,0709205439robot6
15728,0709205439robot6,-80,zotacB1,2015-07-09 20:54:40,robot6,4549,1651,10.0,0709205439robot6
15729,0709205446robot6,-78,zotacC2,2015-07-09 20:54:47,robot6,4549,1651,0.0,0709205446robot6
15730,0709205446robot6,-69,zotacC4,2015-07-09 20:54:47,robot6,4549,1651,1.0,0709205446robot6
15731,0709205446robot6,-72,zotacD2,2015-07-09 20:54:47,robot6,4549,1651,2.0,0709205446robot6
15732,0709205446robot6,-78,zotacB3,2015-07-09 20:54:47,robot6,4549,1651,3.0,0709205446robot6
15733,0709205446robot6,-74,zotacD1,2015-07-09 20:54:47,robot6,4549,1651,4.0,0709205446robot6
15734,0709205446robot6,-78,zotacB2,2015-07-09 20:54:47,robot6,4549,1651,5.0,0709205446robot6
15735,0709205446robot6,-72,zotacD4,2015-07-09 20:54:47,robot6,4549,1651,6.0,0709205446robot6
15736,0709205446robot6,-74,zotacD3,2015-07-09 20:54:47,robot6,4549,1651,7.0,0709205446robot6
15737,0709205446robot6,-79,zotacG4,2015-07-09 20:54:47,robot6,4549,1651,8.0,0709205446robot6
15738,0709205446robot6,-81,zotacG2,2015-07-09 20:54:47,robot6,4549,1651,9.0,0709205446robot6
15739,0709205446robot6,-80,zotacB1,2015-07-09 20:54:47,robot6,4549,1651,10.0,0709205446robot6
15740,0709205452robot6,-77,zotacC2,2015-07-09 20:54:53,robot6,4549,1651,0.0,0709205452robot6
15741,0709205452robot6,-69,zotacC4,2015-07-09 20:54:53,robot6,4549,1651,1.0,0709205452robot6
15742,0709205452robot6,-73,zotacD2,2015-07-09 20:54:53,robot6,4549,1651,2.0,0709205452robot6
15743,0709205452robot6,-77,zotacB3,2015-07-09 20:54:53,robot6,4549,1651,3.0,0709205452robot6
15744,0709205452robot6,-76,zotacD1,2015-07-09 20:54:53,robot6,4549,1651,4.0,0709205452robot6
15745,0709205452robot6,-78,zotacB2,2015-07-09 20:54:53,robot6,4549,1651,5.0,0709205452robot6
15746,0709205452robot6,-72,zotacD4,2015-07-09 20:54:53,robot6,4549,1651,6.0,0709205452robot6
15747,0709205452robot6,-73,zotacD3,2015-07-09 20:54:53,robot6,4549,1651,7.0,0709205452robot6
15748,0709205452robot6,-80,zotacG4,2015-07-09 20:54:53,robot6,4549,1651,8.0,0709205452robot6
15749,0709205452robot6,-81,zotacG2,2015-07-09 20:54:53,robot6,4549,1651,9.0,0709205452robot6
15750,0709205452robot6,-80,zotacB1,2015-07-09 20:54:53,robot6,4549,1651,10.0,0709205452robot6
15751,0709205459robot6,-76,zotacC2,2015-07-09 20:55:00,robot6,4549,1651,0.0,0709205459robot6
15752,0709205459robot6,-71,zotacC4,2015-07-09 20:55:00,robot6,4549,1651,1.0,0709205459robot6
15753,0709205459robot6,-73,zotacD2,2015-07-09 20:55:00,robot6,4549,1651,2.0,0709205459robot6
15754,0709205459robot6,-77,zotacB3,2015-07-09 20:55:00,robot6,4549,1651,3.0,0709205459robot6
15755,0709205459robot6,-75,zotacD1,2015-07-09 20:55:00,robot6,4549,1651,4.0,0709205459robot6
15756,0709205459robot6,-78,zotacB2,2015-07-09 20:55:00,robot6,4549,1651,5.0,0709205459robot6
15757,0709205459robot6,-72,zotacD4,2015-07-09 20:55:00,robot6,4549,1651,6.0,0709205459robot6
15758,0709205459robot6,-72,zotacD3,2015-07-09 20:55:00,robot6,4549,1651,7.0,0709205459robot6
15759,0709205459robot6,-80,zotacG4,2015-07-09 20:55:00,robot6,4549,1651,8.0,0709205459robot6
15760,0709205459robot6,-80,zotacG2,2015-07-09 20:55:00,robot6,4549,1651,9.0,0709205459robot6
15761,0709205459robot6,-80,zotacB1,2015-07-09 20:55:00,robot6,4549,1651,10.0,0709205459robot6
15762,0709205505robot6,-76,zotacC2,2015-07-09 20:55:06,robot6,4549,1651,0.0,0709205505robot6
